MandatId,DateCreation,BienMandatId,Statut,DescriptionBien_DateOffreAcceptee,Origine_DateCollecte,CritereId,TypeProjet,BudgetMaxEuro,SurfaceMin,NombrePiecesEnum,NombreChambresEnum,LocalisationId,Code,Nom,StatutMandat,TypeMission,TypeMandat,TypeBien
5134,2014-03-21,16217,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,16248,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,16249,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,16251,0,0001-01-01,2014-09-19,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,16323,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,16324,0,0001-01-01,2014-09-22,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,16721,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,16722,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,16723,0,0001-01-01,2014-09-29,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,16724,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,16725,0,0001-01-01,2014-10-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,16726,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,16734,0,0001-01-01,2014-10-02,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,16872,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,16873,0,0001-01-01,2014-10-03,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,17068,0,0001-01-01,2014-10-06,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,17069,0,0001-01-01,2014-10-06,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,17070,0,0001-01-01,2014-10-06,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,17071,0,0001-01-01,2014-10-06,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,17072,0,0001-01-01,2014-10-06,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,17073,0,0001-01-01,2014-10-06,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,17074,0,0001-01-01,2014-10-06,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,17075,0,0001-01-01,2014-10-06,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,17076,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,17957,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,17958,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,17959,0,0001-01-01,2014-10-13,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,17960,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,17961,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,17962,0,0001-01-01,2014-10-23,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,17963,1,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,17964,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,17965,0,0001-01-01,2014-10-09,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,17966,0,0001-01-01,2014-10-21,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,17967,0,0001-01-01,2014-10-08,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,17968,0,0001-01-01,2014-10-31,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,17969,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,18064,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,18187,4,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,18348,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,18366,0,0001-01-01,2014-10-31,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,18370,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,18372,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,18373,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,18374,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,19327,0,0001-01-01,2014-11-18,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,19328,0,0001-01-01,2014-11-14,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,19330,0,0001-01-01,2014-11-13,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,19331,0,0001-01-01,2014-11-13,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,19332,0,0001-01-01,2014-11-13,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,19333,1,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,19334,0,0001-01-01,2014-11-06,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,19335,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,19336,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,19337,0,0001-01-01,2014-11-18,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,19338,0,0001-01-01,2014-11-05,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,19339,0,0001-01-01,2014-11-04,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,19340,1,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,19341,0,0001-01-01,2014-11-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,20146,0,0001-01-01,2014-11-28,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,20147,0,0001-01-01,2014-11-24,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,20148,0,0001-01-01,2014-11-24,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,20149,0,0001-01-01,2014-11-22,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,20150,0,0001-01-01,2014-11-21,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,20151,0,0001-01-01,2014-11-19,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,20152,0,0001-01-01,2014-11-19,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,20153,0,0001-01-01,2014-11-19,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,20154,0,0001-01-01,2014-11-19,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,21035,1,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,21036,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,21037,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,21038,1,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,21039,0,0001-01-01,2015-01-07,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,21040,1,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,21041,1,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,21042,0,0001-01-01,2015-01-08,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,21043,1,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,21044,0,0001-01-01,2015-01-06,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,21045,0,0001-01-01,2015-01-08,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,21046,0,0001-01-01,2015-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,21047,1,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,21048,1,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,21049,0,0001-01-01,2014-12-30,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,21050,1,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,21051,0,0001-01-01,2014-12-30,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,21052,0,0001-01-01,2015-01-08,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,21053,0,0001-01-01,2015-01-08,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,21054,0,0001-01-01,2014-12-19,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,21055,0,0001-01-01,2014-12-19,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,21056,0,0001-01-01,2015-01-08,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,21057,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,21058,0,0001-01-01,2015-01-08,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,21059,0,0001-01-01,2014-12-10,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,21060,1,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,21061,1,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,21062,0,0001-01-01,2014-12-06,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,21063,0,0001-01-01,2014-12-06,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,21064,0,0001-01-01,2015-01-08,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,21065,1,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,21066,0,0001-01-01,2014-12-03,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,21067,0,0001-01-01,2014-12-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,21068,0,0001-01-01,2015-01-08,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,21069,0,0001-01-01,2015-01-08,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,21070,0,0001-01-01,2015-01-08,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5280,2014-04-10,10586,1,0001-01-01,0001-01-01,5280,Investissement,240000,55,3,3,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
5280,2014-04-10,10704,7,0001-01-01,0001-01-01,5280,Investissement,240000,55,3,3,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
5280,2014-04-10,10804,7,0001-01-01,0001-01-01,5280,Investissement,240000,55,3,3,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
5280,2014-04-10,10805,7,0001-01-01,0001-01-01,5280,Investissement,240000,55,3,3,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
5280,2014-04-10,10808,7,0001-01-01,0001-01-01,5280,Investissement,240000,55,3,3,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
5280,2014-04-10,10810,7,0001-01-01,0001-01-01,5280,Investissement,240000,55,3,3,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
5280,2014-04-10,10814,7,0001-01-01,0001-01-01,5280,Investissement,240000,55,3,3,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
5280,2014-04-10,10817,0,0001-01-01,2014-04-17,5280,Investissement,240000,55,3,3,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
5280,2014-04-10,10818,1,0001-01-01,0001-01-01,5280,Investissement,240000,55,3,3,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
5280,2014-04-10,10820,0,0001-01-01,0001-01-01,5280,Investissement,240000,55,3,3,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
5280,2014-04-10,10836,1,0001-01-01,0001-01-01,5280,Investissement,240000,55,3,3,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
5280,2014-04-10,11249,1,0001-01-01,0001-01-01,5280,Investissement,240000,55,3,3,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
5280,2014-04-10,11618,7,0001-01-01,0001-01-01,5280,Investissement,240000,55,3,3,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
5325,2014-04-15,10715,7,0001-01-01,0001-01-01,5325,Investissement,150000,40,2,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
5325,2014-04-15,10717,0,0001-01-01,2014-04-15,5325,Investissement,150000,40,2,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
5325,2014-04-15,10718,0,0001-01-01,2014-04-15,5325,Investissement,150000,40,2,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
5325,2014-04-15,10719,0,0001-01-01,2014-04-15,5325,Investissement,150000,40,2,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
5325,2014-04-15,10720,0,0001-01-01,2014-04-15,5325,Investissement,150000,40,2,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
5325,2014-04-15,10721,0,0001-01-01,2014-04-15,5325,Investissement,150000,40,2,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
5325,2014-04-15,10722,0,0001-01-01,2014-04-16,5325,Investissement,150000,40,2,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
5325,2014-04-15,10723,0,0001-01-01,2014-04-15,5325,Investissement,150000,40,2,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
5325,2014-04-15,10765,0,0001-01-01,2014-04-16,5325,Investissement,150000,40,2,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
5325,2014-04-15,10775,0,0001-01-01,2014-04-16,5325,Investissement,150000,40,2,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
5325,2014-04-15,10776,0,0001-01-01,2014-04-16,5325,Investissement,150000,40,2,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
5325,2014-04-15,11475,0,0001-01-01,0001-01-01,5325,Investissement,150000,40,2,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
5325,2014-04-15,11476,1,0001-01-01,0001-01-01,5325,Investissement,150000,40,2,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
5325,2014-04-15,11629,0,0001-01-01,0001-01-01,5325,Investissement,150000,40,2,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
5325,2014-04-15,11630,0,0001-01-01,2014-04-18,5325,Investissement,150000,40,2,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
5325,2014-04-15,11631,0,0001-01-01,2014-04-29,5325,Investissement,150000,40,2,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
5325,2014-04-15,11632,0,0001-01-01,2014-04-29,5325,Investissement,150000,40,2,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
5325,2014-04-15,11633,7,0001-01-01,0001-01-01,5325,Investissement,150000,40,2,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
5325,2014-04-15,11634,0,0001-01-01,2014-04-29,5325,Investissement,150000,40,2,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
5325,2014-04-15,11635,1,0001-01-01,0001-01-01,5325,Investissement,150000,40,2,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
5325,2014-04-15,11748,7,0001-01-01,0001-01-01,5325,Investissement,150000,40,2,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
5325,2014-04-15,11749,7,0001-01-01,0001-01-01,5325,Investissement,150000,40,2,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
5325,2014-04-15,11750,0,0001-01-01,2014-05-06,5325,Investissement,150000,40,2,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
5325,2014-04-15,11753,0,0001-01-01,2014-05-06,5325,Investissement,150000,40,2,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
5325,2014-04-15,11754,0,0001-01-01,2014-05-06,5325,Investissement,150000,40,2,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
5325,2014-04-15,11755,0,0001-01-01,2014-05-06,5325,Investissement,150000,40,2,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
5325,2014-04-15,11756,0,0001-01-01,2014-05-06,5325,Investissement,150000,40,2,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
5325,2014-04-15,11773,7,0001-01-01,0001-01-01,5325,Investissement,150000,40,2,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
5325,2014-04-15,11779,0,0001-01-01,2014-05-06,5325,Investissement,150000,40,2,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
5325,2014-04-15,11782,7,0001-01-01,0001-01-01,5325,Investissement,150000,40,2,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
5325,2014-04-15,11784,1,0001-01-01,0001-01-01,5325,Investissement,150000,40,2,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
5325,2014-04-15,11785,7,0001-01-01,0001-01-01,5325,Investissement,150000,40,2,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
5325,2014-04-15,11786,7,0001-01-01,0001-01-01,5325,Investissement,150000,40,2,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
5325,2014-04-15,11787,0,0001-01-01,2014-05-06,5325,Investissement,150000,40,2,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
5325,2014-04-15,11788,0,0001-01-01,2014-05-06,5325,Investissement,150000,40,2,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
5325,2014-04-15,11789,0,0001-01-01,2014-05-06,5325,Investissement,150000,40,2,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
5325,2014-04-15,11790,0,0001-01-01,2014-05-06,5325,Investissement,150000,40,2,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
5325,2014-04-15,12078,0,0001-01-01,2014-05-15,5325,Investissement,150000,40,2,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
5325,2014-04-15,12079,0,0001-01-01,2014-05-15,5325,Investissement,150000,40,2,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
5325,2014-04-15,12080,0,0001-01-01,2014-05-15,5325,Investissement,150000,40,2,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
5325,2014-04-15,12081,0,0001-01-01,2014-05-15,5325,Investissement,150000,40,2,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
5325,2014-04-15,12082,0,0001-01-01,2014-05-15,5325,Investissement,150000,40,2,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
5325,2014-04-15,12083,7,0001-01-01,0001-01-01,5325,Investissement,150000,40,2,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
5325,2014-04-15,12359,1,0001-01-01,0001-01-01,5325,Investissement,150000,40,2,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
5325,2014-04-15,12360,1,0001-01-01,0001-01-01,5325,Investissement,150000,40,2,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
5325,2014-04-15,12376,1,0001-01-01,0001-01-01,5325,Investissement,150000,40,2,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
5325,2014-04-15,12377,0,0001-01-01,2014-05-22,5325,Investissement,150000,40,2,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
